Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,
Data,2,monitoring,steps,"936",cycles,active_time,"1586.0",s,active_calories,"109",kcal,timestamp_16,"14516",s,current_activity_type_intensity,"102",,activity_type,"6",,intensity,"3.0",,,,,
Data,5,stress_level,stress_level_time,"1093417200",s,stress_level_value,"-2",,unknown,"102",,unknown,"30",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1093417200",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14576",s,heart_rate,"98",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"8|0|4|240",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1093417260",s,stress_level_value,"-2",,unknown,"102",,unknown,"30",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1093417260",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14636",s,heart_rate,"92",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"46|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1093417260",s,current_activity_type_intensity,"200",,activity_type,"8",,intensity,"6.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1093417320",s,stress_level_value,"-2",,unknown,"102",,unknown,"30",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1093417320",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14696",s,heart_rate,"100",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"36|112|1|176",,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"1010",cycles,active_time,"1646.0",s,active_calories,"111",kcal,timestamp_16,"14696",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Data,5,stress_level,stress_level_time,"1093417380",s,stress_level_value,"-2",,unknown,"102",,unknown,"30",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1093417380",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14756",s,heart_rate,"102",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"20|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Definition,3,event,timestamp,1,,start_timestamp,1,,data16,1,,event,1,,event_type,1,,activity_type,1,,unknown,1,,,,,
Data,3,event,timestamp,"1093417440",s,auto_activity_detect_start_timestamp,"1093415940",s,data16,"10",,event,"54",,event_type,"3",,activity_type,"0",,auto_activity_detect_duration,"10",,,,,
Data,2,monitoring,cycles,"0.0",cycles,active_time,"684.0",s,active_calories,"51",kcal,timestamp_16,"14756",s,current_activity_type_intensity,"192",,activity_type,"0",,intensity,"6.0",,,,,
Data,5,stress_level,stress_level_time,"1093417440",s,stress_level_value,"-2",,unknown,"102",,unknown,"30",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1093417440",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14816",s,heart_rate,"99",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"36|192|34|8",,,,,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1093417440",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1093417500",s,stress_level_value,"-2",,unknown,"102",,unknown,"30",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1093417500",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14876",s,heart_rate,"87",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"34|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,3,event,timestamp,"1093417560",s,auto_activity_detect_start_timestamp,"1093416540",s,data16,"2",,event,"54",,event_type,"3",,activity_type,"8",,auto_activity_detect_duration,"2",,,,,
Data,2,monitoring,steps,"1027",cycles,active_time,"1706.0",s,active_calories,"113",kcal,timestamp_16,"14876",s,current_activity_type_intensity,"134",,activity_type,"6",,intensity,"4.0",,,,,
Data,5,stress_level,stress_level_time,"1093417560",s,stress_level_value,"75",,unknown,"-66",,unknown,"30",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1093417560",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14936",s,heart_rate,"85",bpm,,,,,,,,,,,,,,,,,,,
Data,1,monitoring,timestamp,"1093417560",s,current_activity_type_intensity,"168",,activity_type,"8",,intensity,"5.0",,,,,,,,,,,,,,
Data,0,unknown,unknown,"20|0|0|248",,,,,,,,,,,,,,,,,,,,,,,
Data,5,stress_level,stress_level_time,"1093417620",s,stress_level_value,"-2",,unknown,"102",,unknown,"30",,unknown,"1",,,,,,,,,,,
Data,6,respiration_rate,timestamp,"1093417620",,respiration_rate,"-1.0",breaths/min,,,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp_16,"14996",s,heart_rate,"94",bpm,,,,,,,,,,,,,,,,,,,
Data,0,unknown,unknown,"24|1|1|16",,,,,,,,,,,,,,,,,,,,,,,
Definition,4,unknown,unknown,25,,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"193|58|44|65|0|3|0|255|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,2,monitoring,steps,"1036",cycles,active_time,"1766.0",s,active_calories,"115",kcal,timestamp_16,"14996",s,current_activity_type_intensity,"70",,activity_type,"6",,intensity,"2.0",,,,,
Definition,5,ohr_settings,timestamp,1,,enabled,1,,,,,,,,,,,,,,,,,,,,
Data,5,ohr_settings,timestamp,"1093417620",s,enabled,"1",,,,,,,,,,,,,,,,,,,,
Definition,6,monitoring,timestamp,1,,distance,1,,cycles,1,,active_time,1,,active_calories,1,,duration_min,1,,activity_type,1,,,,,
Data,6,monitoring,timestamp,"1093417620",s,distance,"0.0",m,cycles,"0.0",cycles,active_time,"684.0",s,active_calories,"51",kcal,duration_min,"547",min,activity_type,"0",,,,,
Data,6,monitoring,timestamp,"1093417620",s,distance,"933.11",m,steps,"1059",cycles,active_time,"1811.0",s,active_calories,"117",kcal,duration_min,"547",min,activity_type,"6",,,,,
Data,6,monitoring,timestamp,"1093417620",s,distance,"44.93",m,steps,"34",cycles,active_time,"120.0",s,active_calories,"7",kcal,duration_min,"547",min,activity_type,"1",,,,,
Definition,7,monitoring,timestamp,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,7,monitoring,timestamp,"1093417620",s,unknown,"5232",,unknown,"11293",,,,,,,,,,,,,,,,,
Definition,0,monitoring,timestamp,1,,unknown,1,,unknown,1,,,,,,,,,,,,,,,,,
Data,0,monitoring,timestamp,"1093417620",s,unknown,"0",,unknown,"0",,,,,,,,,,,,,,,,,
Definition,1,monitoring_hr_data,timestamp,1,,resting_heart_rate,1,,current_day_resting_heart_rate,1,,,,,,,,,,,,,,,,,
Data,1,monitoring_hr_data,timestamp,"1093417620",s,resting_heart_rate,"54",bpm,current_day_resting_heart_rate,"58",bpm,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"198|58|44|65|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
Data,4,unknown,unknown,"198|58|44|65|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",,,,,,,,,,,,,,,,,,,,,,,
